author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@DeStrateeg,Gelukkig niet 😉,2024-11-02 21:25:00+00:00,1,https://nitter.net/Feyenoord/status/1852823606465577288,https://nitter.net/tychoo076/status/1852823686614577176#m,@tychoo076,Nu ivanusec nog,M030_Feyenoord,@Feyenoord
@tychoo076,🫢🫢,2024-11-02 21:25:00+00:00,0,https://nitter.net/Feyenoord/status/1852823606465577288,https://nitter.net/tychoo076/status/1852823686614577176#m,@tychoo076,Nu ivanusec nog,M030_Feyenoord,@Feyenoord
@arieouwens,Die moet Priske eens op het middenveld zetten ipv Zeroukki. Ivanusec is geen buitenspeler.,2024-11-02 21:28:00+00:00,0,https://nitter.net/Feyenoord/status/1852823606465577288,https://nitter.net/tychoo076/status/1852823686614577176#m,@tychoo076,Nu ivanusec nog,M030_Feyenoord,@Feyenoord
@kvaldir,Hahahahaha hoppa,2024-11-02 21:26:00+00:00,0,https://nitter.net/Feyenoord/status/1852823606465577288,https://nitter.net/tychoo076/status/1852823686614577176#m,@tychoo076,Nu ivanusec nog,M030_Feyenoord,@Feyenoord
@kai_stout,"Net te vroeg??😅
Nog steeds heb je gelijk hoor",2024-11-02 21:27:00+00:00,0,https://nitter.net/Feyenoord/status/1852820707430007203,https://nitter.net/DeDijkhuis/status/1852822245938471179#m,@DeDijkhuis,Die kan werkelijk niks meer!!!!!!!!,M030_Feyenoord,@Feyenoord
@DeDijkhuis,"Als je zo voetbalt dan win je geen wedstrijd meer dit is het zelfde als tegen Willem II, Sparta, Nec, Fortuna",2024-11-02 21:02:00+00:00,1,https://nitter.net/Feyenoord/status/1852815292461724020,https://nitter.net/mick038_010/status/1852815598629335494#m,@mick038_010,Plek 2 kun je vergeten als je dit niet wint,M030_Feyenoord,@Feyenoord
@mick038_010,Eens,2024-11-02 21:15:00+00:00,0,https://nitter.net/Feyenoord/status/1852815292461724020,https://nitter.net/mick038_010/status/1852815598629335494#m,@mick038_010,Plek 2 kun je vergeten als je dit niet wint,M030_Feyenoord,@Feyenoord
@SportFanatic199,"Klopt, dus dat kan je al afschrijven",2024-11-02 20:53:00+00:00,0,https://nitter.net/Feyenoord/status/1852815292461724020,https://nitter.net/mick038_010/status/1852815598629335494#m,@mick038_010,Plek 2 kun je vergeten als je dit niet wint,M030_Feyenoord,@Feyenoord
@KyravanBerkum,T zelfde als altijd. Kut fluiten,2024-11-02 20:52:00+00:00,0,https://nitter.net/Feyenoord/status/1852815292461724020,https://nitter.net/Onfinity1/status/1852815452730249524#m,@Onfinity1,"Het spel is ruk natuurlijk, maar wtf is Higler ook allemaal aan het doen",M030_Feyenoord,@Feyenoord
@Onfinity1,Zo tering frustrerend,2024-11-02 20:58:00+00:00,0,https://nitter.net/Feyenoord/status/1852815292461724020,https://nitter.net/Onfinity1/status/1852815452730249524#m,@Onfinity1,"Het spel is ruk natuurlijk, maar wtf is Higler ook allemaal aan het doen",M030_Feyenoord,@Feyenoord
@marcel2207,Jammer genoeg als omgedraaid. Weer mazzel met een eigen doelpunt,2024-11-02 21:27:00+00:00,1,https://nitter.net/Feyenoord/status/1852815292461724020,https://nitter.net/Mars_2708/status/1852815882113671331#m,@Mars_2708,@marcel2207  🫣🫣🫣,M030_Feyenoord,@Feyenoord
@Mars_2708,😂😂😂,2024-11-02 21:32:00+00:00,0,https://nitter.net/Feyenoord/status/1852815292461724020,https://nitter.net/Mars_2708/status/1852815882113671331#m,@Mars_2708,@marcel2207  🫣🫣🫣,M030_Feyenoord,@Feyenoord
@OostendorpRuben,Dat gaat weinig verschil maken als je zonder middenveld speelt,2024-11-02 20:47:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/San4311/status/1852814582261092470#m,@San4311,Trauner erin en rap.,M030_Feyenoord,@Feyenoord
@peter010boy,Verdwaald?,2024-11-02 20:53:00+00:00,1,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/AjaciedenEU/status/1852815952372478304#m,@AjaciedenEU,,M030_Feyenoord,@Feyenoord
@AjaciedenEU,Jullie keepers regelmatig.,2024-11-02 20:54:00+00:00,1,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/AjaciedenEU/status/1852815952372478304#m,@AjaciedenEU,,M030_Feyenoord,@Feyenoord
@Vlissinger1975,Ga lekker je non binaire vriendjes pesten,2024-11-02 20:55:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/AjaciedenEU/status/1852815952372478304#m,@AjaciedenEU,,M030_Feyenoord,@Feyenoord
@ArnisTeSlot,Kan Bijlow niks aan doen man. Beelen moet dit altijd hebben.,2024-11-02 20:46:00+00:00,1,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/jahoor0/status/1852814413343928532#m,@jahoor0,Bijlow😂,M030_Feyenoord,@Feyenoord
@jahoor0,Bijlow heeft daar niks te zoeken wat een dwaas.,2024-11-02 20:53:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/jahoor0/status/1852814413343928532#m,@jahoor0,Bijlow😂,M030_Feyenoord,@Feyenoord
@Raisonneur1,Die tokkie Bijlow kan er niks van,2024-11-02 21:27:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/jahoor0/status/1852814413343928532#m,@jahoor0,Bijlow😂,M030_Feyenoord,@Feyenoord
@AndyMarek99,"Maar vooral Bijlow!
Wát doet hij in hemelsnaam uit zijn goal??!",2024-11-02 20:59:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/BoetFR/status/1852815289043341601#m,@BoetFR,Beelen en Zerrouki…,M030_Feyenoord,@Feyenoord
@janlvd2,De andere keeper,2024-11-02 20:50:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/mvdvoet/status/1852815491426922825#m,@mvdvoet,"Met Bijlow schieten we ook niks op, gele kanarie…",M030_Feyenoord,@Feyenoord
@RonaldVelde,Inderdaad niet in zijn beste vorm momenteel.....,2024-11-02 20:47:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/SportFanatic199/status/1852814410726941093#m,@SportFanatic199,Beelen is zooo slecht… wat een ruk selectie hebben we toch ook,M030_Feyenoord,@Feyenoord
@ArnisTeSlot,Ivanusec doet het prima,2024-11-02 20:46:00+00:00,3,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/imSoenda/status/1852814463759695945#m,@imSoenda,wat een drama. Osman erin aub,M030_Feyenoord,@Feyenoord
@imSoenda,"de Ivanusec van Zagreb is long gone, wat is die vent schijt geworden.",2024-11-02 20:50:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/imSoenda/status/1852814463759695945#m,@imSoenda,wat een drama. Osman erin aub,M030_Feyenoord,@Feyenoord
@AndyMarek99,Precies!!!,2024-11-02 21:11:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/firstblackchief/status/1852816256531067092#m,@firstblackchief,Heeft bijlow niet naar timo gekeken hij maakt dezelfde domme fout.,M030_Feyenoord,@Feyenoord
@Kees_St,Ja toch,2024-11-02 21:54:00+00:00,1,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/MC_B_J/status/1852814784707821942#m,@MC_B_J,Gaat weer lekker.....,M030_Feyenoord,@Feyenoord
@MC_B_J,Nu wel jah,2024-11-02 21:59:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/MC_B_J/status/1852814784707821942#m,@MC_B_J,Gaat weer lekker.....,M030_Feyenoord,@Feyenoord
@AndyMarek99,"O, nu ligt het aan Beelen?!
Afgelopen woensdag was het Hwang die slap ingreep, maar Wellenreuther kreeg alles over hem heen!
Nu was het een levensgrote fout van Bijlow!!!
Ik was al tegen deze keepers wissel, het komt allemaal uit!",2024-11-02 21:03:00+00:00,2,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/Tosmo87/status/1852815581419888919#m,@Tosmo87,Beelen heeft het ook nog niet dit seizoen. Brian geeft Gonzales eens de kans. Ik weet dat je luistert.,M030_Feyenoord,@Feyenoord
@Tosmo87,Als Beelen de bal onderschept had zoals hij had moeten doen was de verkeerde keuze van Bijlow niet onder de aandacht gekomen.,2024-11-02 21:10:00+00:00,1,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/Tosmo87/status/1852815581419888919#m,@Tosmo87,Beelen heeft het ook nog niet dit seizoen. Brian geeft Gonzales eens de kans. Ik weet dat je luistert.,M030_Feyenoord,@Feyenoord
@AndyMarek99,"Het valt me wel op, dat als Hwang de fout in gaat, vervolgens Wellenreuther, dan valt (bijna) IEDEREEN over Wellenreuther heen...
Maar nu heeft Beelen het gedaan, maar waar blijft de kritiek op Bijlow?!
Onbegrijpelijk!
Waarom komt hij zijn doel uit?!
Precies hetzelfde als Timon!",2024-11-02 21:10:00+00:00,2,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/AndreG1961/status/1852816889358999722#m,@AndreG1961,Fout Beelen! Maar hoe duidelijk moet hands zijn voor Higler???,M030_Feyenoord,@Feyenoord
@AndreG1961,Klopt hoor….,2024-11-02 21:35:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/AndreG1961/status/1852816889358999722#m,@AndreG1961,Fout Beelen! Maar hoe duidelijk moet hands zijn voor Higler???,M030_Feyenoord,@Feyenoord
@AndreG1961,"Ja, als het in Rotterdam gebeurd zijn het altijd steunarmen!!!!",2024-11-02 21:05:00+00:00,0,https://nitter.net/Feyenoord/status/1852814257462612145,https://nitter.net/AndreG1961/status/1852816889358999722#m,@AndreG1961,Fout Beelen! Maar hoe duidelijk moet hands zijn voor Higler???,M030_Feyenoord,@Feyenoord
@FRYakobi,Az zakt niet eens in. Feyenoord is gewoon bizar traag in de opbouw.,2024-11-02 20:26:00+00:00,0,https://nitter.net/Feyenoord/status/1852808642359353354,https://nitter.net/SportFanatic199/status/1852809101014671489#m,@SportFanatic199,Iedere ploeg zakt in en doet niks. Vervolgens door blessures en geen brede selectie heb je de kwaliteit niet om dan te scoren,M030_Feyenoord,@Feyenoord
@Frankmostert67,2 assists,2024-11-02 19:10:00+00:00,0,https://nitter.net/Feyenoord/status/1852783468687618497,https://nitter.net/Mijn_Feyenoord/status/1852783781637181728#m,@Mijn_Feyenoord,Ivanusec gaat het laten zien deze wedstrijd,M030_Feyenoord,@Feyenoord
@Joelstreepje10,Nee.,2024-11-02 18:45:00+00:00,0,https://nitter.net/Feyenoord/status/1852783468687618497,https://nitter.net/NLNick1000/status/1852783814659236148#m,@NLNick1000,Read was toch geblesseerd?,M030_Feyenoord,@Feyenoord
@OostendorpRuben,Carranza echt niet veel trager dan ueda en/of gimenez hoor,2024-11-02 19:19:00+00:00,1,https://nitter.net/Feyenoord/status/1852783468687618497,https://nitter.net/PeterJager7/status/1852786737631694896#m,@PeterJager7,We moeten het vanavond niet van onze snelheid hebben..... Caranza en Ivanusec lopen de 100 meter in 30 seconden....,M030_Feyenoord,@Feyenoord
@PeterJager7,Hij speelt niet echt de pannen van het dak.....,2024-11-02 20:59:00+00:00,1,https://nitter.net/Feyenoord/status/1852783468687618497,https://nitter.net/PeterJager7/status/1852786737631694896#m,@PeterJager7,We moeten het vanavond niet van onze snelheid hebben..... Caranza en Ivanusec lopen de 100 meter in 30 seconden....,M030_Feyenoord,@Feyenoord
@martouwehand,Nou en,2024-11-02 17:37:00+00:00,0,https://nitter.net/Feyenoord/status/1852765947158790486,https://nitter.net/meesterschoute/status/1852766494796767495#m,@meesterschoute,De neef van Dirk Kuijt,M030_Feyenoord,@Feyenoord
@footyballzs,Typisch kakkerlakken,2024-11-02 16:45:00+00:00,1,https://nitter.net/Feyenoord/status/1852731174428311978,https://nitter.net/Frankmostert67/status/1852733416384393672#m,@Frankmostert67,"Dom geschop tegen reclamebord
Waarom? 
Je scoort een goede goal.",M030_Feyenoord,@Feyenoord
@Frankmostert67,"Voorbeeld gedrag, kans op blessures 
Goede speler dus heeft dit niet nodig",2024-11-02 17:53:00+00:00,1,https://nitter.net/Feyenoord/status/1852731174428311978,https://nitter.net/Frankmostert67/status/1852733416384393672#m,@Frankmostert67,"Dom geschop tegen reclamebord
Waarom? 
Je scoort een goede goal.",M030_Feyenoord,@Feyenoord
@Zalighijd,Denk derde in de rij achter Beelen en Trauner. Ken die beter minuten maken in dit elftal en die jaar de Coolsingel schieten.,2024-11-03 09:51:00+00:00,1,https://nitter.net/Feyenoord/status/1852700668403855845,https://nitter.net/Sven_Waltersson/status/1852701460850409743#m,@Sven_Waltersson,Ons Jeyland niet bij t eerste. Toch opvallend.,M030_Feyenoord,@Feyenoord
@Sven_Waltersson,Mee eens. Maar had gedacht dat ie hoger in de pikorde zou staan voor de back positie.(Overigens heel blij met Read). Maar ze zien hem dus echt als CV,2024-11-03 10:10:00+00:00,0,https://nitter.net/Feyenoord/status/1852700668403855845,https://nitter.net/Sven_Waltersson/status/1852701460850409743#m,@Sven_Waltersson,Ons Jeyland niet bij t eerste. Toch opvallend.,M030_Feyenoord,@Feyenoord
@ModerBall,Was een ruil om Redmond bij het eerste te krijgen,2024-11-02 13:19:00+00:00,0,https://nitter.net/Feyenoord/status/1852700668403855845,https://nitter.net/Sven_Waltersson/status/1852701460850409743#m,@Sven_Waltersson,Ons Jeyland niet bij t eerste. Toch opvallend.,M030_Feyenoord,@Feyenoord
