author,reply,timestamp,comments,tweet_url,parent_reply_url,in_reply_to_author,parent_reply_text,match_id,team_handle
@Ftenbrinke,Are you even watching the game you cunt? 😂,2024-12-21 19:49:00+00:00,1,https://nitter.net/fctwente/status/1870556753634488595,https://nitter.net/VicMaestro7/status/1870556918613430569#m,@VicMaestro7,"You guys play like shit
How are you even professional footballers???",M045_fctwente,@fctwente
@GehaktbalPinda,Are you losing a bet🤣,2024-12-21 19:51:00+00:00,0,https://nitter.net/fctwente/status/1870556753634488595,https://nitter.net/VicMaestro7/status/1870556918613430569#m,@VicMaestro7,"You guys play like shit
How are you even professional footballers???",M045_fctwente,@fctwente
@RTTB_NLD,"Laat AZ met veel wegkomen, niet verrassend.",2024-12-21 20:24:00+00:00,0,https://nitter.net/fctwente/status/1870554199270052037,https://nitter.net/dino15009691/status/1870562767218098313#m,@dino15009691,Die van Bommel had ook een kaart mogen hebben voor een soortgelijke actie,M045_fctwente,@fctwente
@brinke_ber17821,"Ja, maar je weet nu al hoe het verloop gaat worden met zo’n sukkel",2024-12-21 19:47:00+00:00,0,https://nitter.net/fctwente/status/1870554199270052037,https://nitter.net/brinke_ber17821/status/1870554618457178351#m,@brinke_ber17821,Kooij is een vieze vette xxx die vanavond alleen voor az fluit,M045_fctwente,@fctwente
@dhvgs4,"Eens over t gedeelte van Kooij, maar dit was natuurlijk gewoon geel",2024-12-21 19:41:00+00:00,0,https://nitter.net/fctwente/status/1870554199270052037,https://nitter.net/brinke_ber17821/status/1870554618457178351#m,@brinke_ber17821,Kooij is een vieze vette xxx die vanavond alleen voor az fluit,M045_fctwente,@fctwente
@lovemesexy8,Waarom speelt Bruns niet,2024-12-21 20:17:00+00:00,0,https://nitter.net/fctwente/status/1870527272018460923,https://nitter.net/fctwente/status/1870527272018460923#m,@fctwente,"Wissels: Tyton, El Maach, Kjølø, Kuipers, Eiting, Van Bergen, Lammers, Ltaief, Bruns, M. Rots, Besselink.",M045_fctwente,@fctwente
@lovemesexy8,Waarom speelt Bruns niet,2024-12-21 20:17:00+00:00,0,https://nitter.net/fctwente/status/1870525938368434202,https://nitter.net/fctwente/status/1870527272018460923#m,@fctwente,"Wissels: Tyton, El Maach, Kjølø, Kuipers, Eiting, Van Bergen, Lammers, Ltaief, Bruns, M. Rots, Besselink.",M045_fctwente,@fctwente
@NugrahaFajar95,cidera bang,2024-12-21 20:16:00+00:00,0,https://nitter.net/fctwente/status/1870525938368434202,https://nitter.net/Riodiscuss/status/1870561929380643126#m,@Riodiscuss,Mees ???,M045_fctwente,@fctwente
@WWCTM98,Sander had de andere shirtjes te heet gewassen,2024-12-21 18:12:00+00:00,1,https://nitter.net/fctwente/status/1870520791957373040,https://nitter.net/maurice0545/status/1870532239131640129#m,@maurice0545,Nog een keer in het afschuwelijk uitshirt van vorig seizoen?,M045_fctwente,@fctwente
@thysholdyk,Thijs Oosting,2024-12-21 11:46:00+00:00,0,https://nitter.net/fctwente/status/1870242785170772377,https://nitter.net/kevven03/status/1870243056584446124#m,@kevven03,Oosting linksbuiten?,M045_fctwente,@fctwente
